county,precinct,office,district,candidate,party,votes,election_day,mail,absentee,military,provisional,emergency
Deschutes,48,State Senate,30,Over Votes,,0,,,,,,
Deschutes,14,State Senate,30,Under Votes,,543,,,,,,
Deschutes,15,State Senate,30,Under Votes,,395,,,,,,
Deschutes,18,State Senate,30,Under Votes,,792,,,,,,
Deschutes,22,State Senate,30,Under Votes,,95,,,,,,
Deschutes,30,State Senate,30,Under Votes,,439,,,,,,
Deschutes,31,State Senate,30,Under Votes,,804,,,,,,
Deschutes,45,State Senate,30,Under Votes,,552,,,,,,
Deschutes,48,State Senate,30,Under Votes,,454,,,,,,
Deschutes,11,State House,53,Gene Whisnant,REP,455,,,,,,
Deschutes,12,State House,53,Gene Whisnant,REP,1353,,,,,,
Deschutes,13,State House,53,Gene Whisnant,REP,599,,,,,,
Deschutes,16,State House,53,Gene Whisnant,REP,732,,,,,,
Deschutes,17,State House,53,Gene Whisnant,REP,1853,,,,,,
Deschutes,19,State House,53,Gene Whisnant,REP,577,,,,,,
Deschutes,20,State House,53,Gene Whisnant,REP,1737,,,,,,
Deschutes,21,State House,53,Gene Whisnant,REP,745,,,,,,
Deschutes,26,State House,53,Gene Whisnant,REP,951,,,,,,
Deschutes,28,State House,53,Gene Whisnant,REP,1789,,,,,,
Deschutes,29,State House,53,Gene Whisnant,REP,1704,,,,,,
Deschutes,35,State House,53,Gene Whisnant,REP,1518,,,,,,
Deschutes,36,State House,53,Gene Whisnant,REP,1802,,,,,,
Deschutes,37,State House,53,Gene Whisnant,REP,616,,,,,,
Deschutes,38,State House,53,Gene Whisnant,REP,1130,,,,,,
Deschutes,41,State House,53,Gene Whisnant,REP,1308,,,,,,
Deschutes,42,State House,53,Gene Whisnant,REP,1460,,,,,,
Deschutes,43,State House,53,Gene Whisnant,REP,978,,,,,,
Deschutes,49,State House,53,Gene Whisnant,REP,368,,,,,,
Deschutes,11,State House,53,Write-ins,,10,,,,,,
Deschutes,12,State House,53,Write-ins,,22,,,,,,
Deschutes,13,State House,53,Write-ins,,13,,,,,,
Deschutes,16,State House,53,Write-ins,,17,,,,,,
Deschutes,17,State House,53,Write-ins,,62,,,,,,
Deschutes,19,State House,53,Write-ins,,10,,,,,,
Deschutes,20,State House,53,Write-ins,,36,,,,,,
Deschutes,21,State House,53,Write-ins,,14,,,,,,
Deschutes,26,State House,53,Write-ins,,24,,,,,,
Deschutes,28,State House,53,Write-ins,,29,,,,,,
Deschutes,29,State House,53,Write-ins,,23,,,,,,
Deschutes,35,State House,53,Write-ins,,34,,,,,,
Deschutes,36,State House,53,Write-ins,,26,,,,,,
Deschutes,37,State House,53,Write-ins,,12,,,,,,
Deschutes,38,State House,53,Write-ins,,26,,,,,,
Deschutes,41,State House,53,Write-ins,,24,,,,,,
Deschutes,42,State House,53,Write-ins,,47,,,,,,
Deschutes,43,State House,53,Write-ins,,24,,,,,,
Deschutes,49,State House,53,Write-ins,,7,,,,,,
Deschutes,11,State House,53,Over Votes,,0,,,,,,
Deschutes,12,State House,53,Over Votes,,0,,,,,,
Deschutes,13,State House,53,Over Votes,,0,,,,,,
Deschutes,16,State House,53,Over Votes,,0,,,,,,
Deschutes,17,State House,53,Over Votes,,0,,,,,,
Deschutes,19,State House,53,Over Votes,,0,,,,,,
Deschutes,20,State House,53,Over Votes,,0,,,,,,
Deschutes,21,State House,53,Over Votes,,0,,,,,,
Deschutes,26,State House,53,Over Votes,,0,,,,,,
Deschutes,28,State House,53,Over Votes,,0,,,,,,
Deschutes,29,State House,53,Over Votes,,0,,,,,,
Deschutes,35,State House,53,Over Votes,,1,,,,,,
Deschutes,36,State House,53,Over Votes,,0,,,,,,
Deschutes,37,State House,53,Over Votes,,0,,,,,,
Deschutes,38,State House,53,Over Votes,,0,,,,,,
Deschutes,41,State House,53,Over Votes,,0,,,,,,
Deschutes,42,State House,53,Over Votes,,0,,,,,,
Deschutes,43,State House,53,Over Votes,,0,,,,,,
Deschutes,49,State House,53,Over Votes,,0,,,,,,
Deschutes,11,State House,53,Under Votes,,258,,,,,,
Deschutes,12,State House,53,Under Votes,,643,,,,,,
Deschutes,13,State House,53,Under Votes,,307,,,,,,
Deschutes,16,State House,53,Under Votes,,256,,,,,,
Deschutes,17,State House,53,Under Votes,,857,,,,,,
Deschutes,19,State House,53,Under Votes,,287,,,,,,
Deschutes,20,State House,53,Under Votes,,1028,,,,,,
Deschutes,21,State House,53,Under Votes,,363,,,,,,
Deschutes,26,State House,53,Under Votes,,543,,,,,,
Deschutes,28,State House,53,Under Votes,,817,,,,,,
Deschutes,29,State House,53,Under Votes,,678,,,,,,
Deschutes,35,State House,53,Under Votes,,807,,,,,,
Deschutes,36,State House,53,Under Votes,,749,,,,,,
Deschutes,37,State House,53,Under Votes,,297,,,,,,
Deschutes,38,State House,53,Under Votes,,488,,,,,,
Deschutes,41,State House,53,Under Votes,,671,,,,,,
Deschutes,42,State House,53,Under Votes,,925,,,,,,
Deschutes,43,State House,53,Under Votes,,499,,,,,,
Deschutes,49,State House,53,Under Votes,,210,,,,,,
Deschutes,1,State House,54,Nathan R Hovekamp,DEM,1213,,,,,,
Deschutes,2,State House,54,Nathan R Hovekamp,DEM,589,,,,,,
Deschutes,3,State House,54,Nathan R Hovekamp,DEM,1125,,,,,,
Deschutes,4,State House,54,Nathan R Hovekamp,DEM,1177,,,,,,
Deschutes,5,State House,54,Nathan R Hovekamp,DEM,1099,,,,,,
Deschutes,6,State House,54,Nathan R Hovekamp,DEM,726,,,,,,
Deschutes,7,State House,54,Nathan R Hovekamp,DEM,675,,,,,,
Deschutes,8,State House,54,Nathan R Hovekamp,DEM,7,,,,,,
Deschutes,9,State House,54,Nathan R Hovekamp,DEM,475,,,,,,
Deschutes,25,State House,54,Nathan R Hovekamp,DEM,659,,,,,,
Deschutes,27,State House,54,Nathan R Hovekamp,DEM,888,,,,,,
Deschutes,32,State House,54,Nathan R Hovekamp,DEM,917,,,,,,
Deschutes,33,State House,54,Nathan R Hovekamp,DEM,666,,,,,,
Deschutes,34,State House,54,Nathan R Hovekamp,DEM,719,,,,,,
Deschutes,44,State House,54,Nathan R Hovekamp,DEM,653,,,,,,
Deschutes,46,State House,54,Nathan R Hovekamp,DEM,537,,,,,,
Deschutes,47,State House,54,Nathan R Hovekamp,DEM,752,,,,,,
Deschutes,1,State House,54,Jason Conger,REP,811,,,,,,
Deschutes,2,State House,54,Jason Conger,REP,1214,,,,,,
Deschutes,3,State House,54,Jason Conger,REP,960,,,,,,
Deschutes,4,State House,54,Jason Conger,REP,1046,,,,,,
Deschutes,5,State House,54,Jason Conger,REP,1799,,,,,,
Deschutes,6,State House,54,Jason Conger,REP,944,,,,,,
Deschutes,7,State House,54,Jason Conger,REP,567,,,,,,
Deschutes,8,State House,54,Jason Conger,REP,41,,,,,,
Deschutes,9,State House,54,Jason Conger,REP,665,,,,,,
Deschutes,25,State House,54,Jason Conger,REP,1239,,,,,,
Deschutes,27,State House,54,Jason Conger,REP,557,,,,,,
Deschutes,32,State House,54,Jason Conger,REP,961,,,,,,
Deschutes,33,State House,54,Jason Conger,REP,1310,,,,,,
Deschutes,34,State House,54,Jason Conger,REP,1341,,,,,,
Deschutes,44,State House,54,Jason Conger,REP,1246,,,,,,
Deschutes,46,State House,54,Jason Conger,REP,739,,,,,,
Deschutes,47,State House,54,Jason Conger,REP,1276,,,,,,
Deschutes,1,State House,54,Write-ins,,1,,,,,,
Deschutes,2,State House,54,Write-ins,,3,,,,,,
Deschutes,3,State House,54,Write-ins,,7,,,,,,
Deschutes,4,State House,54,Write-ins,,9,,,,,,
Deschutes,5,State House,54,Write-ins,,4,,,,,,
Deschutes,6,State House,54,Write-ins,,9,,,,,,
Deschutes,7,State House,54,Write-ins,,2,,,,,,
Deschutes,8,State House,54,Write-ins,,0,,,,,,
Deschutes,9,State House,54,Write-ins,,2,,,,,,
Deschutes,25,State House,54,Write-ins,,5,,,,,,
Deschutes,27,State House,54,Write-ins,,4,,,,,,
Deschutes,32,State House,54,Write-ins,,7,,,,,,
Deschutes,33,State House,54,Write-ins,,5,,,,,,
Deschutes,34,State House,54,Write-ins,,4,,,,,,
Deschutes,44,State House,54,Write-ins,,2,,,,,,
Deschutes,46,State House,54,Write-ins,,1,,,,,,
Deschutes,47,State House,54,Write-ins,,2,,,,,,
Deschutes,1,State House,54,Over Votes,,0,,,,,,
Deschutes,2,State House,54,Over Votes,,0,,,,,,
Deschutes,3,State House,54,Over Votes,,1,,,,,,
Deschutes,4,State House,54,Over Votes,,1,,,,,,
Deschutes,5,State House,54,Over Votes,,1,,,,,,
Deschutes,6,State House,54,Over Votes,,2,,,,,,
Deschutes,7,State House,54,Over Votes,,0,,,,,,
Deschutes,8,State House,54,Over Votes,,0,,,,,,
Deschutes,9,State House,54,Over Votes,,0,,,,,,
Deschutes,25,State House,54,Over Votes,,0,,,,,,
Deschutes,27,State House,54,Over Votes,,1,,,,,,
Deschutes,32,State House,54,Over Votes,,0,,,,,,
Deschutes,33,State House,54,Over Votes,,0,,,,,,
Deschutes,34,State House,54,Over Votes,,1,,,,,,
Deschutes,44,State House,54,Over Votes,,0,,,,,,
Deschutes,46,State House,54,Over Votes,,0,,,,,,
Deschutes,47,State House,54,Over Votes,,0,,,,,,
Deschutes,1,State House,54,Under Votes,,249,,,,,,
Deschutes,2,State House,54,Under Votes,,168,,,,,,
Deschutes,3,State House,54,Under Votes,,244,,,,,,
Deschutes,4,State House,54,Under Votes,,256,,,,,,
Deschutes,5,State House,54,Under Votes,,294,,,,,,
Deschutes,6,State House,54,Under Votes,,191,,,,,,
Deschutes,7,State House,54,Under Votes,,156,,,,,,
Deschutes,8,State House,54,Under Votes,,9,,,,,,
Deschutes,9,State House,54,Under Votes,,131,,,,,,
Deschutes,25,State House,54,Under Votes,,236,,,,,,
Deschutes,27,State House,54,Under Votes,,207,,,,,,
Deschutes,32,State House,54,Under Votes,,244,,,,,,
Deschutes,33,State House,54,Under Votes,,194,,,,,,
Deschutes,34,State House,54,Under Votes,,273,,,,,,
Deschutes,44,State House,54,Under Votes,,160,,,,,,
Deschutes,46,State House,54,Under Votes,,151,,,,,,
Deschutes,47,State House,54,Under Votes,,224,,,,,,
Deschutes,10,State House,55,John Huddle,DEM,210,,,,,,
Deschutes,23,State House,55,John Huddle,DEM,224,,,,,,
Deschutes,24,State House,55,John Huddle,DEM,208,,,,,,
Deschutes,39,State House,55,John Huddle,DEM,841,,,,,,
Deschutes,40,State House,55,John Huddle,DEM,273,,,,,,
Deschutes,50,State House,55,John Huddle,DEM,318,,,,,,
Deschutes,10,State House,55,Mike McLane,REP,425,,,,,,
Deschutes,23,State House,55,Mike McLane,REP,320,,,,,,
Deschutes,24,State House,55,Mike McLane,REP,291,,,,,,
Deschutes,39,State House,55,Mike McLane,REP,1304,,,,,,
Deschutes,40,State House,55,Mike McLane,REP,421,,,,,,
Deschutes,50,State House,55,Mike McLane,REP,520,,,,,,
Deschutes,10,State House,55,Write-ins,,1,,,,,,
Deschutes,23,State House,55,Write-ins,,2,,,,,,
Deschutes,24,State House,55,Write-ins,,1,,,,,,
Deschutes,39,State House,55,Write-ins,,2,,,,,,
Deschutes,40,State House,55,Write-ins,,2,,,,,,
Deschutes,50,State House,55,Write-ins,,2,,,,,,
Deschutes,10,State House,55,Over Votes,,0,,,,,,
Deschutes,23,State House,55,Over Votes,,0,,,,,,
Deschutes,24,State House,55,Over Votes,,0,,,,,,
Deschutes,39,State House,55,Over Votes,,0,,,,,,
Deschutes,40,State House,55,Over Votes,,0,,,,,,
Deschutes,50,State House,55,Over Votes,,0,,,,,,
Deschutes,10,State House,55,Under Votes,,91,,,,,,
Deschutes,23,State House,55,Under Votes,,54,,,,,,
Deschutes,24,State House,55,Under Votes,,69,,,,,,
Deschutes,39,State House,55,Under Votes,,271,,,,,,
Deschutes,40,State House,55,Under Votes,,89,,,,,,
Deschutes,50,State House,55,Under Votes,,114,,,,,,
Deschutes,14,State House,59,Gary L Ollerenshaw,DEM,417,,,,,,
Deschutes,15,State House,59,Gary L Ollerenshaw,DEM,276,,,,,,
Deschutes,18,State House,59,Gary L Ollerenshaw,DEM,617,,,,,,
Deschutes,22,State House,59,Gary L Ollerenshaw,DEM,75,,,,,,
Deschutes,30,State House,59,Gary L Ollerenshaw,DEM,343,,,,,,
Deschutes,31,State House,59,Gary L Ollerenshaw,DEM,535,,,,,,
Deschutes,45,State House,59,Gary L Ollerenshaw,DEM,395,,,,,,
Deschutes,48,State House,59,Gary L Ollerenshaw,DEM,270,,,,,,
Deschutes,14,State House,59,John E Huffman,REP,792,,,,,,
Deschutes,15,State House,59,John E Huffman,REP,564,,,,,,
Deschutes,18,State House,59,John E Huffman,REP,1325,,,,,,
Deschutes,22,State House,59,John E Huffman,REP,159,,,,,,
Deschutes,30,State House,59,John E Huffman,REP,527,,,,,,
Deschutes,31,State House,59,John E Huffman,REP,1469,,,,,,
Deschutes,45,State House,59,John E Huffman,REP,751,,,,,,
Deschutes,48,State House,59,John E Huffman,REP,747,,,,,,
Deschutes,14,State House,59,Write-ins,,2,,,,,,
Deschutes,15,State House,59,Write-ins,,1,,,,,,
Deschutes,18,State House,59,Write-ins,,3,,,,,,
Deschutes,22,State House,59,Write-ins,,0,,,,,,
Deschutes,30,State House,59,Write-ins,,0,,,,,,
Deschutes,31,State House,59,Write-ins,,2,,,,,,
Deschutes,45,State House,59,Write-ins,,3,,,,,,
Deschutes,48,State House,59,Write-ins,,4,,,,,,
Deschutes,14,State House,59,Over Votes,,0,,,,,,
Deschutes,15,State House,59,Over Votes,,0,,,,,,
Deschutes,18,State House,59,Over Votes,,0,,,,,,
Deschutes,22,State House,59,Over Votes,,0,,,,,,
Deschutes,30,State House,59,Over Votes,,0,,,,,,
Deschutes,31,State House,59,Over Votes,,0,,,,,,
Deschutes,45,State House,59,Over Votes,,1,,,,,,
Deschutes,48,State House,59,Over Votes,,0,,,,,,
Deschutes,14,State House,59,Under Votes,,200,,,,,,
Deschutes,15,State House,59,Under Votes,,120,,,,,,
Deschutes,18,State House,59,Under Votes,,288,,,,,,
Deschutes,22,State House,59,Under Votes,,42,,,,,,
Deschutes,30,State House,59,Under Votes,,167,,,,,,
Deschutes,31,State House,59,Under Votes,,279,,,,,,
Deschutes,45,State House,59,Under Votes,,187,,,,,,
Deschutes,48,State House,59,Under Votes,,170,,,,,,
Multnomah,2701,U.S. House,1,Bob Ekstrom,CON,1,,,,,,
Multnomah,2701,U.S. House,1,Delinda Morgan,REP,15,,,,,,
Multnomah,2701,U.S. House,1,Suzanne Bonamici,DEM,32,,,,,,
Multnomah,2701,U.S. House,1,Steven Reynolds,PRO,0,,,,,,
Multnomah,2701,U.S. House,1,Write-ins,,0,,,,,,
Multnomah,2701,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,2701,U.S. House,1,Under Votes,,2,,,,,,
Multnomah,3101,U.S. House,1,Bob Ekstrom,CON,19,,,,,,
Multnomah,3101,U.S. House,1,Delinda Morgan,REP,255,,,,,,
Multnomah,3101,U.S. House,1,Suzanne Bonamici,DEM,690,,,,,,
Multnomah,3101,U.S. House,1,Steven Reynolds,PRO,67,,,,,,
Multnomah,3101,U.S. House,1,Write-ins,,2,,,,,,
Multnomah,3101,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3101,U.S. House,1,Under Votes,,90,,,,,,
Multnomah,3102,U.S. House,1,Bob Ekstrom,CON,58,,,,,,
Multnomah,3102,U.S. House,1,Delinda Morgan,REP,481,,,,,,
Multnomah,3102,U.S. House,1,Suzanne Bonamici,DEM,1025,,,,,,
Multnomah,3102,U.S. House,1,Steven Reynolds,PRO,70,,,,,,
Multnomah,3102,U.S. House,1,Write-ins,,3,,,,,,
Multnomah,3102,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3102,U.S. House,1,Under Votes,,120,,,,,,
Multnomah,3103,U.S. House,1,Bob Ekstrom,CON,32,,,,,,
Multnomah,3103,U.S. House,1,Delinda Morgan,REP,175,,,,,,
Multnomah,3103,U.S. House,1,Suzanne Bonamici,DEM,312,,,,,,
Multnomah,3103,U.S. House,1,Steven Reynolds,PRO,19,,,,,,
Multnomah,3103,U.S. House,1,Write-ins,,1,,,,,,
Multnomah,3103,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3103,U.S. House,1,Under Votes,,39,,,,,,
Multnomah,3301,U.S. House,1,Bob Ekstrom,CON,29,,,,,,
Multnomah,3301,U.S. House,1,Delinda Morgan,REP,267,,,,,,
Multnomah,3301,U.S. House,1,Suzanne Bonamici,DEM,3107,,,,,,
Multnomah,3301,U.S. House,1,Steven Reynolds,PRO,200,,,,,,
Multnomah,3301,U.S. House,1,Write-ins,,5,,,,,,
Multnomah,3301,U.S. House,1,Over Votes,,2,,,,,,
Multnomah,3301,U.S. House,1,Under Votes,,239,,,,,,
Multnomah,3302,U.S. House,1,Bob Ekstrom,CON,39,,,,,,
Multnomah,3302,U.S. House,1,Delinda Morgan,REP,530,,,,,,
Multnomah,3302,U.S. House,1,Suzanne Bonamici,DEM,3228,,,,,,
Multnomah,3302,U.S. House,1,Steven Reynolds,PRO,218,,,,,,
Multnomah,3302,U.S. House,1,Write-ins,,8,,,,,,
Multnomah,3302,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3302,U.S. House,1,Under Votes,,337,,,,,,
Multnomah,3303,U.S. House,1,Bob Ekstrom,CON,44,,,,,,
Multnomah,3303,U.S. House,1,Delinda Morgan,REP,761,,,,,,
Multnomah,3303,U.S. House,1,Suzanne Bonamici,DEM,2065,,,,,,
Multnomah,3303,U.S. House,1,Steven Reynolds,PRO,128,,,,,,
Multnomah,3303,U.S. House,1,Write-ins,,6,,,,,,
Multnomah,3303,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3303,U.S. House,1,Under Votes,,240,,,,,,
Multnomah,3304,U.S. House,1,Bob Ekstrom,CON,7,,,,,,
Multnomah,3304,U.S. House,1,Delinda Morgan,REP,106,,,,,,
Multnomah,3304,U.S. House,1,Suzanne Bonamici,DEM,381,,,,,,
Multnomah,3304,U.S. House,1,Steven Reynolds,PRO,22,,,,,,
Multnomah,3304,U.S. House,1,Write-ins,,0,,,,,,
Multnomah,3304,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3304,U.S. House,1,Under Votes,,25,,,,,,
Multnomah,3501,U.S. House,1,Bob Ekstrom,CON,1,,,,,,
Multnomah,3501,U.S. House,1,Delinda Morgan,REP,0,,,,,,
Multnomah,3501,U.S. House,1,Suzanne Bonamici,DEM,11,,,,,,
Multnomah,3501,U.S. House,1,Steven Reynolds,PRO,0,,,,,,
Multnomah,3501,U.S. House,1,Write-ins,,0,,,,,,
Multnomah,3501,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3501,U.S. House,1,Under Votes,,2,,,,,,
Multnomah,3502,U.S. House,1,Bob Ekstrom,CON,48,,,,,,
Multnomah,3502,U.S. House,1,Delinda Morgan,REP,668,,,,,,
Multnomah,3502,U.S. House,1,Suzanne Bonamici,DEM,2573,,,,,,
Multnomah,3502,U.S. House,1,Steven Reynolds,PRO,137,,,,,,
Multnomah,3502,U.S. House,1,Write-ins,,3,,,,,,
Multnomah,3502,U.S. House,1,Over Votes,,1,,,,,,
Multnomah,3502,U.S. House,1,Under Votes,,204,,,,,,
Multnomah,3601,U.S. House,1,Bob Ekstrom,CON,9,,,,,,
Multnomah,3601,U.S. House,1,Delinda Morgan,REP,281,,,,,,
Multnomah,3601,U.S. House,1,Suzanne Bonamici,DEM,1030,,,,,,
Multnomah,3601,U.S. House,1,Steven Reynolds,PRO,33,,,,,,
Multnomah,3601,U.S. House,1,Write-ins,,2,,,,,,
Multnomah,3601,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3601,U.S. House,1,Under Votes,,80,,,,,,
Multnomah,3602,U.S. House,1,Bob Ekstrom,CON,33,,,,,,
Multnomah,3602,U.S. House,1,Delinda Morgan,REP,233,,,,,,
Multnomah,3602,U.S. House,1,Suzanne Bonamici,DEM,2797,,,,,,
Multnomah,3602,U.S. House,1,Steven Reynolds,PRO,261,,,,,,
Multnomah,3602,U.S. House,1,Write-ins,,5,,,,,,
Multnomah,3602,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3602,U.S. House,1,Under Votes,,300,,,,,,
Multnomah,3610,U.S. House,1,Bob Ekstrom,CON,32,,,,,,
Multnomah,3610,U.S. House,1,Delinda Morgan,REP,510,,,,,,
Multnomah,3610,U.S. House,1,Suzanne Bonamici,DEM,2778,,,,,,
Multnomah,3610,U.S. House,1,Steven Reynolds,PRO,151,,,,,,
Multnomah,3610,U.S. House,1,Write-ins,,4,,,,,,
Multnomah,3610,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3610,U.S. House,1,Under Votes,,218,,,,,,
Multnomah,3611,U.S. House,1,Bob Ekstrom,CON,53,,,,,,
Multnomah,3611,U.S. House,1,Delinda Morgan,REP,618,,,,,,
Multnomah,3611,U.S. House,1,Suzanne Bonamici,DEM,3186,,,,,,
Multnomah,3611,U.S. House,1,Steven Reynolds,PRO,179,,,,,,
Multnomah,3611,U.S. House,1,Write-ins,,3,,,,,,
Multnomah,3611,U.S. House,1,Over Votes,,0,,,,,,
Multnomah,3611,U.S. House,1,Under Votes,,254,,,,,,
Multnomah,2701,U.S. House,3,Earl Blumenauer,DEM,388,,,,,,
Multnomah,2701,U.S. House,3,Woodrow Broadnax,PAC,0,,,,,,
Multnomah,2701,U.S. House,3,Michael Cline,LBT,5,,,,,,
Multnomah,2701,U.S. House,3,Ronald Green,REP,99,,,,,,
Multnomah,2701,U.S. House,3,Write-ins,,0,,,,,,
Multnomah,2701,U.S. House,3,Over Votes,,1,,,,,,
Multnomah,2701,U.S. House,3,Under Votes,,27,,,,,,
Multnomah,2702,U.S. House,3,Earl Blumenauer,DEM,489,,,,,,
Multnomah,2702,U.S. House,3,Woodrow Broadnax,PAC,14,,,,,,
Multnomah,2702,U.S. House,3,Michael Cline,LBT,12,,,,,,
Multnomah,2702,U.S. House,3,Ronald Green,REP,216,,,,,,
Multnomah,2702,U.S. House,3,Write-ins,,4,,,,,,
Multnomah,2702,U.S. House,3,Over Votes,,0,,,,,,
Multnomah,2702,U.S. House,3,Under Votes,,46,,,,,,
Multnomah,3501,U.S. House,3,Earl Blumenauer,DEM,0,,,,,,
Multnomah,3501,U.S. House,3,Woodrow Broadnax,PAC,0,,,,,,
Multnomah,3501,U.S. House,3,Michael Cline,LBT,0,,,,,,
Multnomah,3501,U.S. House,3,Ronald Green,REP,0,,,,,,
Multnomah,3501,U.S. House,3,Write-ins,,0,,,,,,
Multnomah,3501,U.S. House,3,Over Votes,,0,,,,,,
Multnomah,3501,U.S. House,3,Under Votes,,0,,,,,,
Multnomah,3502,U.S. House,3,Earl Blumenauer,DEM,516,,,,,,
Multnomah,3502,U.S. House,3,Woodrow Broadnax,PAC,30,,,,,,
Multnomah,3502,U.S. House,3,Michael Cline,LBT,12,,,,,,
Multnomah,3502,U.S. House,3,Ronald Green,REP,79,,,,,,
Multnomah,3502,U.S. House,3,Write-ins,,3,,,,,,
Multnomah,3502,U.S. House,3,Over Votes,,0,,,,,,
Multnomah,3502,U.S. House,3,Under Votes,,37,,,,,,
Multnomah,3603,U.S. House,3,Earl Blumenauer,DEM,1623,,,,,,
Multnomah,3603,U.S. House,3,Woodrow Broadnax,PAC,127,,,,,,
Multnomah,3603,U.S. House,3,Michael Cline,LBT,67,,,,,,
Multnomah,3603,U.S. House,3,Ronald Green,REP,201,,,,,,
Multnomah,3603,U.S. House,3,Write-ins,,14,,,,,,
Multnomah,3603,U.S. House,3,Over Votes,,1,,,,,,
Multnomah,3603,U.S. House,3,Under Votes,,181,,,,,,
Multnomah,3604,U.S. House,3,Earl Blumenauer,DEM,3614,,,,,,
Multnomah,3604,U.S. House,3,Woodrow Broadnax,PAC,200,,,,,,
Multnomah,3604,U.S. House,3,Michael Cline,LBT,112,,,,,,
Multnomah,3604,U.S. House,3,Ronald Green,REP,494,,,,,,
Multnomah,3604,U.S. House,3,Write-ins,,10,,,,,,
Multnomah,3604,U.S. House,3,Over Votes,,0,,,,,,
Multnomah,3604,U.S. House,3,Under Votes,,281,,,,,,
Multnomah,3605,U.S. House,3,Earl Blumenauer,DEM,1669,,,,,,
Multnomah,3605,U.S. House,3,Woodrow Broadnax,PAC,41,,,,,,
Multnomah,3605,U.S. House,3,Michael Cline,LBT,36,,,,,,
Multnomah,3605,U.S. House,3,Ronald Green,REP,334,,,,,,
Multnomah,3605,U.S. House,3,Write-ins,,3,,,,,,
Multnomah,3605,U.S. House,3,Over Votes,,0,,,,,,
Multnomah,3605,U.S. House,3,Under Votes,,141,,,,,,
Multnomah,3606,U.S. House,3,Earl Blumenauer,DEM,3365,,,,,,
Multnomah,3606,U.S. House,3,Woodrow Broadnax,PAC,108,,,,,,
Multnomah,3606,U.S. House,3,Michael Cline,LBT,58,,,,,,
Multnomah,3606,U.S. House,3,Ronald Green,REP,528,,,,,,
Multnomah,3606,U.S. House,3,Write-ins,,11,,,,,,
Multnomah,3606,U.S. House,3,Over Votes,,1,,,,,,
Multnomah,3606,U.S. House,3,Under Votes,,251,,,,,,
Multnomah,3607,U.S. House,3,Earl Blumenauer,DEM,1795,,,,,,
Multnomah,3607,U.S. House,3,Woodrow Broadnax,PAC,71,,,,,,
Multnomah,3607,U.S. House,3,Michael Cline,LBT,41,,,,,,
Multnomah,3607,U.S. House,3,Ronald Green,REP,246,,,,,,
Multnomah,3607,U.S. House,3,Write-ins,,12,,,,,,
Multnomah,3607,U.S. House,3,Over Votes,,0,,,,,,
Multnomah,3607,U.S. House,3,Under Votes,,143,,,,,,
Multnomah,3608,U.S. House,3,Earl Blumenauer,DEM,2544,,,,,,
Multnomah,3608,U.S. House,3,Woodrow Broadnax,PAC,83,,,,,,
Multnomah,3608,U.S. House,3,Michael Cline,LBT,65,,,,,,
Multnomah,3608,U.S. House,3,Ronald Green,REP,465,,,,,,
Multnomah,3608,U.S. House,3,Write-ins,,6,,,,,,
Multnomah,3608,U.S. House,3,Over Votes,,0,,,,,,
Multnomah,3608,U.S. House,3,Under Votes,,229,,,,,,
Multnomah,3609,U.S. House,3,Earl Blumenauer,DEM,381,,,,,,
Multnomah,3609,U.S. House,3,Woodrow Broadnax,PAC,1,,,,,,
Multnomah,3609,U.S. House,3,Michael Cline,LBT,3,,,,,,
Multnomah,3609,U.S. House,3,Ronald Green,REP,88,,,,,,
Multnomah,3609,U.S. House,3,Write-ins,,1,,,,,,
Multnomah,3609,U.S. House,3,Over Votes,,0,,,,,,
Multnomah,3609,U.S. House,3,Under Votes,,32,,,,,,
Multnomah,3612,U.S. House,3,Earl Blumenauer,DEM,3571,,,,,,
Multnomah,3612,U.S. House,3,Woodrow Broadnax,PAC,229,,,,,,
Multnomah,3612,U.S. House,3,Michael Cline,LBT,104,,,,,,
Multnomah,3612,U.S. House,3,Ronald Green,REP,467,,,,,,
Multnomah,3612,U.S. House,3,Write-ins,,9,,,,,,
Multnomah,3612,U.S. House,3,Over Votes,,0,,,,,,
Multnomah,3612,U.S. House,3,Under Votes,,379,,,,,,
Multnomah,3801,U.S. House,3,Earl Blumenauer,DEM,2795,,,,,,
Multnomah,3801,U.S. House,3,Woodrow Broadnax,PAC,101,,,,,,
Multnomah,3801,U.S. House,3,Michael Cline,LBT,51,,,,,,
Multnomah,3801,U.S. House,3,Ronald Green,REP,638,,,,,,
Multnomah,3801,U.S. House,3,Write-ins,,8,,,,,,
Multnomah,3801,U.S. House,3,Over Votes,,1,,,,,,
Multnomah,3801,U.S. House,3,Under Votes,,188,,,,,,
Multnomah,3802,U.S. House,3,Earl Blumenauer,DEM,2360,,,,,,
